x,y
5.052953271028037,864.079738317757
19.06944827586207,737.0022413793104
27.96030927835052,796.3459793814433
32.30325,195.163171875
36.2355,44.7615
39.07021621621622,239.46697297297297
42.372749999999996,906.4509999999999
57.34075609756098,1416.5135121951218
63.76938053097345,937.5269734513274
70.39346853146853,1400.0855664335663
73.556106870229,878.9029007633587
79.80707368421052,1417.6525263157894
84.6573,230.8194
94.36063636363636,65.90945454545455
96.50296551724138,882.4181896551725
99.70128000000001,51.66756
100.05467796610169,438.39137288135595
104.25007894736842,336.93560526315787
104.202,913.4867368421053
109.07934545454546,2.7101454545454544
116.56086206896552,1084.7839655172415
125.57017358490565,573.0903169811321
128.21494736842106,35.16726315789474
138.44855769230767,989.1163557692308
139.3603024390244,1022.978019512195
140.10269318181818,1053.1831704545455
142.43351612903226,485.87293548387095
145.18531034482757,1138.7937931034483
142.49388461538462,1332.9394615384615
166.64508,513.6062400000001
178.14248780487804,1153.4910731707316
186.84254716981133,99.5744716981132
192.0735737704918,494.4405245901639
198.0939633027523,419.1118348623853
203.2728510638298,180.19072340425532
230.98084210526315,1409.6062105263156
216.84161739130437,208.88060869565217
222.72996226415094,1378.4911132075472
228.89904545454544,1346.9944090909091
245.36508808290154,1409.4040103626944
247.842,1444.212
251.90384210526315,1461.5784473684212
264.0543559322034,155.5010847457627
272.78495999999996,247.94463272727273
266.29400000000004,1465.016
275.88960000000003,1427.4288000000001
281.119125,100.29075
284.53816901408453,684.2829295774649
285.01829999999995,225.83610000000002
283.8276,1348.5250800000001
294.39396,131.91192
298.01462068965515,1375.6766896551724
306.58320000000003,1498.8708000000001
318.6425454545454,1169.8069090909091
319.38537931034483,1050.5836551724137
323.55,334.18800000000005
330.2456379310345,409.14915517241377
332.6316,1292.9532000000002
336.02927884615383,842.1319038461538
338.70972413793106,84.8675172413793
344.2995169811321,874.8508075471698
362.1893924050633,491.35773417721526
360.9836202531646,1249.1241265822784
364.4016923076923,67.27624615384616
370.38384269662924,1208.9808539325843
368.4809849246231,1175.249487437186
369.5022947368421,202.7950105263158
381.15370588235294,3.5020588235294117
390.9992957746479,589.5859436619718
398.24274626865673,1115.0059701492537
399.53641304347826,849.5673260869565
405.7931612903226,677.8596774193549
402.27847058823534,1009.9072941176471
411.97474647887327,1465.0765352112676
422.646,1251.1074545454546
427.2568363636364,1488.3830181818182
427.476,934.5550344827585
430.3215,724.3530000000001
434.5250331753555,1206.157990521327
433.5394736842106,704.1543157894737
443.1144635761589,890.6506092715232
444.6616363636363,955.8207272727274
449.0475652173913,544.8404347826088
450.8304466019418,617.6055145631068
457.02394838709677,1090.0325032258063
461.5819731543624,1461.1247516778524
457.3771363636364,633.9575454545454
460.10999999999996,1104.4164444444443
463.49873684210525,252.6156315789474
472.2349655172414,852.8635862068966
477.03796875,1493.99775
481.32567567567565,1291.9234054054054
479.33307692307693,1348.1878846153847
486.36475471698117,65.58418867924527
502.9880625,626.1924375
505.7256206896552,51.12051724137931
504.1316,502.76939999999996
509.20487234042554,1158.2161276595746
513.7556170212766,145.34234042553192
514.415475,1192.364775
527.5557,765.7839
533.6389180327868,355.3267131147541
529.4189793103449,831.8537379310345
531.3001883408072,899.5094798206278
547.6171135135136,925.1178810810811
538.5988125,971.61946875
540.6018545454546,1480.4129454545455
553.2534,552.237
549.0984545454545,700.3347272727273
557.4612676056338,868.6581971830987
565.5076875,1286.1331875
558.0730188679246,4.792754716981132
564.0678504672898,1156.4751028037383
562.9964686192468,79.22500418410041
562.5537931034484,390.2495172413793
564.3468,881.892
562.1476,1264.5136
563.33928,173.38944
572.1541993957704,21.282580060422962
586.674703125,1077.56971875
585.684,431.388
589.9491111111112,1192.4531111111112
597.52,804.6220000000001
598.762956521739,665.6223913043478
605.6241081081081,893.4242837837838
614.124,722.1816
616.8161408450704,193.60521126760563
623.1250778443114,1110.9344550898204
622.2823278688525,1281.319475409836
620.8164827586207,68.48172413793102
629.4292048192771,333.98045783132534
626.808,914.1113333333333
632.1696042402828,958.2010600706712
635.4380707964601,133.73227433628318
638.1022247191011,1105.1063595505618
637.1379611650485,1141.1110485436893
639.009,216.531
639.8368421052631,694.7065263157895
642.1792075471699,1014.3832075471697
644.1053245033113,1419.4125298013246
646.2253636363636,955.2327272727273
646.443,1127.907
661.2534566929133,15.994062992125986
658.791,242.123
660.9979384615384,300.6263076923077
675.556026923077,137.52076153846156
670.4739999999999,981.9739999999999
683.4597165354331,301.15785826771656
690.7956450511945,750.6602662116042
688.226,217.952
687.3503823529411,535.5296470588235
686.03724,636.1513199999999
691.212816,702.939888
689.6950819672131,934.92
692.5809130434783,1136.8788260869565
697.0299,488.9808
697.99128,542.33592
698.2550689655172,583.4582068965517
699.9611460674157,734.5474382022472
710.3936949152542,113.52884745762712
708.0930000000001,1344.105
716.3553838862559,77.44043601895734
716.393655737705,1315.792180327869
717.4373684210526,698.257033492823
724.269,1379.8155000000002
737.076375,38.134687500000005
739.3064788732395,686.0552112676056
746.4563462686567,362.76265074626866
738.6064,511.3444
740.0079101123596,810.1715056179775
745.1045538461539,1174.593323076923
754.4078181818181,778.7067272727273
753.180644295302,1013.9862684563759
754.8456966824646,320.584009478673
752.7672537313433,558.3849850746268
755.4589411764706,1128.5276470588235
758.7134210526316,1197.2144210526317
758.134125,90.111
765.848487804878,1377.9134634146342
767.2014,184.67819999999998
769.545,369.117
769.6294468085107,1240.6925106382978
780.3755164410059,114.01001547388782
785.2042944550669,131.41294072657743
780.6607598944591,92.64258047493404
775.6157872340425,1079.2114468085108
785.7086086956522,158.51553260869565
777.4861726618705,402.9280575539568
777.2244827586208,583.9448275862069
783.2532676056338,74.99484507042254
778.5064528301887,1324.7140754716982
785.843625,221.56575
785.862,1203.4489090909092
789.8018048780489,922.2677560975609
790.3896,235.4646
792.77688,1228.0968
795.515270718232,1340.0113922651933
798.678,640.719
806.4454186046512,150.89818604651163
798.7550561797754,1095.3250786516853
801.7043358778626,107.77232061068702
805.6291764705882,918.288
805.4916279069768,1067.5481860465115
815.8277272727273,958.039090909091
819.63672,136.86288000000002
816.7753770491803,777.8083278688524
819.378,973.9580869565218
823.5773731343284,288.6509552238806
831.4908,191.68544347826088
829.85,1101.786
832.3696216216216,1317.6603243243244
835.9539096774193,5.627729032258065
840.6778453608248,648.3927525773196
851.9913684210526,410.8882105263158
846.8618291457286,1170.3031959798993
861.4935,891.0895
860.391,904.05
869.565,1003.515
863.4124459459459,1123.4832567567569
863.8308,343.68600000000004
865.6497169811321,942.9994528301888
867.1977391304348,552.502695652174
871.1988923076923,752.3595692307692
877.247,1295.6702500000001
879.0408260869565,1123.815
889.0440271493213,134.91008144796382
886.8318260869565,36.200347826086954
888.4001538461539,90.92515384615385
893.702412371134,970.8092164948453
894.9633488372093,1264.3675116279069
896.7663870967742,837.8430967741936
898.8416379310345,875.8412068965517
