x,y
4.4651250000000005,14.608125
4.2571200000000005,54.31944
2.835,142.72650000000002
6.1299,444.6603
2.632636363636364,827.2358181818181
3.289125,1000.7025
2.352,1097.9593333333335
4.526490566037736,1152.807283018868
2.2973023255813954,1172.5061860465116
6.433411764705882,1040.3103529411765
8.575,369.852
9.37125,1239.09975
11.81113043478261,1405.6587391304347
12.028978723404256,1417.1863404255319
14.366423076923079,188.34092307692308
18.666327272727273,1223.1736363636362
17.239090909090912,1135.4547272727273
21.924,80.0415
23.869125,799.036875
27.7370625,1251.1996875
26.956125,1462.1355
30.87,1415.06904
30.266526315789477,592.146947368421
30.127263157894735,1362.7828421052632
31.84246153846154,472.88769230769236
32.389,963.683
34.902,60.4485
36.552115384615384,28.851576923076923
38.8395,1209.99375
37.35078260869565,1263.2924347826088
41.022,1472.94
42.56215384615385,710.1683076923077
47.572875,67.92778125
46.33094117647059,40.55470588235294
46.995260869565215,510.0836086956522
57.18299999999999,94.82724999999999
55.202823529411766,1168.4554411764707
55.50066666666667,1220.3286666666668
64.76686363636364,104.47690909090909
64.134,55.251000000000005
67.032,967.4581304347826
66.315375,1144.4225625
69.34344827586207,1217.2816551724138
73.98155172413793,239.55424137931035
73.206,781.8451807228915
76.2654375,436.3695
73.91159999999999,1096.04376
76.6155223880597,1258.8114626865672
78.1011,1222.452
82.53315,591.9543
82.96227692307693,974.5964307692308
82.0868275862069,1039.5738620689654
89.46547826086957,1126.723043478261
88.15476923076922,475.0361538461538
91.21170731707318,655.1539024390244
90.53470588235294,1178.403882352941
95.7885283018868,316.7544905660377
95.39526315789475,406.4627368421053
96.0204,1236.2994
96.68076923076923,28.56323076923077
97.902,1198.8076153846152
98.88046875,1302.12140625
102.40786956521738,52.210565217391306
101.7883125,597.1966875
105.06176470588235,166.52938235294118
107.03437500000001,878.325
109.43333333333334,114.49666666666667
112.812,1209.411
115.33031999999999,842.8215600000001
118.26818181818182,383.67
118.53501639344263,1244.1260655737706
119.49763636363637,680.3427272727273
121.268,191.73
120.21660000000001,420.0966
120.98458536585365,1298.0888780487805
121.67765217391305,45.864
123.31199999999998,723.884
123.22800000000001,1189.26675
124.94999999999999,461.39625
128.17716279069768,1230.513069767442
126.56700000000001,408.1455
130.60133333333334,838.88
134.505,111.65835483870967
135.25686885245904,1097.4899508196722
135.08169230769232,507.08215384615386
135.69230769230768,1352.0042307692308
137.95384615384614,166.96938461538463
140.734125,1276.14375
142.5345283018868,1185.0585283018868
143.04436363636364,828.5989090909092
143.21475,888.174
145.86455172413793,1024.0628275862068
153.964125,885.509625
154.31472,124.48548
158.42925,542.044125
164.41225352112676,680.6555492957747
163.44472131147543,1368.9073770491805
167.59278260869564,221.47147826086956
168.10266666666666,858.3493333333333
174.15868235294118,499.1393647058823
174.8565,120.57957692307691
181.93651485148513,230.2631287128713
178.6163076923077,49.165846153846154
179.02836,431.75664
182.93003669724771,517.1109357798166
179.07928301886793,889.3721886792453
183.74597260273973,271.9580547945206
182.9323125,16.9785
183.38815384615387,453.6872307692307
183.72060000000002,104.7228
186.33352499999998,1332.63585
186.4669655172414,242.6564482758621
187.8219,496.2573
187.44133333333332,1395.422
190.7136,125.31960000000001
194.9808,1347.8388
194.00424324324325,265.8038108108108
194.82817021276594,1062.2470212765957
196.0406341463415,910.2670243902438
197.7011320754717,180.94313207547168
199.6591935483871,215.56364516129034
201.88,117.39509090909091
200.4345,753.5502692307692
200.14985454545456,1099.7898545454545
202.2916,1338.0658666666666
202.70565,1306.6499250000002
200.8755,1498.4445
202.82850000000002,95.22449999999999
205.76733333333334,506.9703333333334
204.7309090909091,768.9436363636364
210.259,452.76700000000005
208.2255,632.9085
213.35307216494846,522.3440412371134
212.79208695652176,555.257347826087
214.29558620689656,1303.7176551724137
220.68178625954198,5.527648854961832
218.96082352941175,158.18929411764705
218.7010693069307,473.634
217.3248,612.8136
222.852,414.56672727272723
226.233,130.15800000000002
229.6395652173913,477.0213913043478
229.6471935483871,501.858
230.1334,100.3324
229.0028764044944,295.24206741573033
232.67729032258066,485.797064516129
233.08854545454543,177.20181818181817
233.3032258064516,1341.7211612903227
237.81573529411764,893.7124411764705
238.62791489361703,496.71612765957445
241.7080909090909,343.45881818181823
242.21925,433.39275
242.13221052631582,857.1415263157894
243.4068,293.1516
245.99595348837212,449.9430697674419
246.47890909090907,921.1821818181819
250.047,90.74423076923077
251.2343076923077,323.52438461538463
255.93750000000003,1128.37725
256.9038387096774,1448.7419032258065
254.78775,426.1438125
256.8753870967742,1456.7368064516131
258.8260824742268,210.31608247422682
256.8384,470.2236
259.5071612903226,135.45812903225809
259.4844,841.63968
263.718,533.748223880597
265.61769230769227,1429.0661538461538
267.3757058823529,505.6713529411765
273.42,570.8598000000001
272.979,415.6866
278.69470588235293,106.77388235294119
275.27684210526314,70.67605263157895
277.47720000000004,1392.2118
283.49685,449.522325
288.09900000000005,378.9135
284.508,547.3439999999999
286.61733333333336,90.062
296.436,92.547
299.2626,788.57415
301.84245000000004,1340.9487
303.29295652173914,613.2967826086956
304.1043157894737,1244.2698947368422
304.927,164.542
307.42262068965516,1045.9607586206896
307.63425,1070.78475
314.53342574257425,710.6911485148514
313.2169090909091,466.17709090909085
316.2638181818182,409.6088181818182
317.1568235294117,752.0865882352941
322.0484776119403,254.60838805970147
322.2485,416.42650000000003
328.12164,948.1323600000001
333.0158275862069,1339.3017931034483
332.17476923076924,41.99676923076923
333.9252,1375.85385
335.839875,56.33775
336.84617647058826,398.8455882352941
342.62473170731704,34.80673170731707
341.628,865.5654000000001
350.30307042253526,819.2661971830986
351.3550212765957,886.1660425531915
357.55383050847456,1151.2641355932203
