x,y
2.1168,64.73880000000001
2.766272727272727,779.8483636363636
6.6591,925.9676999999999
8.78325,1057.077
11.907,1045.9932000000001
15.435,1006.803
18.762545454545457,16.38381818181818
22.05,582.3159999999999
23.85075,1364.9685
32.32065789473684,34.40960526315789
31.046400000000002,84.5544
32.057307692307695,424.242
33.5664,540.1872000000001
33.791625,854.602875
38.84950588235294,1178.7774352941176
40.913999999999994,279.81
40.144363636363636,306.8558181818182
39.249,1277.766
46.86518918918919,346.0062162162162
46.90933333333333,2.8746666666666667
47.628,1441.9096363636363
49.45984615384616,300.6941538461538
55.51411764705882,9.909529411764705
59.11404545454545,785.5212272727273
62.589333333333336,819.2473333333334
66.4146,757.4322
66.465,206.19899999999998
73.584,1148.742
74.431,499.898
80.0604,672.4872
82.21168421052631,1050.7405263157893
85.43895652173913,735.626347826087
86.877,279.153
86.98725,1220.79825
88.27669565217391,709.3580869565217
95.256,254.457
95.697,337.48527272727273
98.31705882352941,893.1287647058824
99.9012,433.2678
100.1805,115.39500000000001
105.95307692307692,251.95800000000003
104.03399999999999,789.936
106.78984615384616,611.7687692307693
108.24545454545455,1144.1745
111.88333333333333,107.27733333333333
114.69675,663.59475
115.14299999999999,1233.078
115.68425806451613,992.6767741935485
118.188,641.214
123.33300000000001,1150.7527499999999
123.01982608695653,812.6287826086956
128.95358823529412,1235.9932941176469
130.2574736842105,64.33957894736842
129.801,900.2868
132.447,94.1682
132.36533333333333,890.7546666666667
132.6528,721.7280000000001
132.43926315789474,808.585105263158
133.06695652173914,884.1474782608695
132.8292,1328.8653000000002
138.36375,683.3295
141.17345454545455,3.621545454545455
142.32694736842106,878.9826315789473
141.13603636363638,785.6054181818182
141.498,1379.112
147.36015,90.33885
149.6754,350.8596
150.58679999999998,50.3916
154.45584,37.29096
156.32568,839.9109599999999
161.47215,505.6065
163.3078125,549.982125
162.4236923076923,1240.125923076923
162.61875,799.3125
174.801375,1315.227375
176.5176,1365.2772
189.0273,671.1726
188.53632,84.35448
188.62772727272727,107.604
188.307,878.913
189.29076923076923,1075.9043076923076
191.7206666666667,73.85933333333334
194.86117241379313,316.85089655172413
200.0929411764706,1315.0792941176471
198.891,775.719
200.529,57.58200000000001
201.7095652173913,1186.4817391304348
202.50719999999998,1352.4147
210.7,1176.9555
209.06928,457.61688000000004
212.121,717.61725
218.32556435643565,812.697504950495
220.49183333333332,106.232
218.94352941176473,65.99435294117647
219.2652,356.85720000000003
221.1106153846154,1215.5995384615385
223.7799375,491.659875
225.07961538461538,87.69115384615384
224.35294736842107,1207.7829473684212
223.73399999999998,1399.44
225.075375,1465.5808125
230.68309090909094,1032.7418181818182
231.9905,1203.8565
231.6573,1098.3546
233.785125,991.0923750000001
234.612,61.84376470588236
235.2663870967742,1088.3595483870968
239.45435294117647,48.56188235294118
239.4496363636364,1023.2937272727273
239.70187499999997,835.7317499999999
241.3022926829268,349.48712195121954
242.01100000000002,510.335
246.65375,337.20575
248.66709677419354,709.7681612903226
249.91278260869564,865.203652173913
251.95800000000003,1.6464
252.45245454545457,820.6609090909092
254.40511764705883,699.1665882352942
253.5293793103448,1045.2916551724138
258.91110000000003,817.9227000000001
258.426,313.551
261.2724545454546,1407.5918181818183
263.13,893.0544
266.25375,575.670375
264.91129411764706,843.2438823529411
272.446125,208.758375
273.48533333333336,85.58666666666667
275.3016,474.60420000000005
274.39484210526314,613.8255789473684
275.05170000000004,1260.3339
276.11242105263153,442.25336842105264
276.63670588235294,537.3455294117647
278.9766,1457.7402
289.002,882.8231999999999
291.46090909090907,888.4145454545454
291.746,1488.963
295.86939622641506,1373.1741509433962
295.13076923076926,1203.7603846153847
295.26247058823526,1071.578117647059
297.675,66.591
303.6285,525.286125
