x,y
4.78454794520548,93.02079452054795
1.617,355.07849999999996
11.28225,120.06225
13.792978723404255,964.1855106382978
11.632864864864866,1173.8466486486486
12.7596,80.9088
14.112,66.003
14.471333333333334,226.91899999999998
15.454173913043478,441.7286086956522
21.33689361702128,86.1920425531915
19.833692307692306,219.36923076923077
19.22025,327.99375
23.383022727272728,13.650954545454544
26.43795,1131.27525
28.152486486486488,1198.8287027027027
28.979999999999997,64.26
31.618025316455697,1120.4191139240506
29.9271724137931,1151.7399310344827
29.484,1487.4299999999998
32.159076923076924,181.01353846153845
31.24136842105263,1238.4208421052633
40.26360839160839,1090.589916083916
36.106875,1015.73325
35.721000000000004,513.324
38.591660377358494,1127.6619622641508
37.779,147.2205
39.658500000000004,1213.2382499999999
42.84153658536585,980.5796341463415
39.90168,1163.3227200000001
46.3932,408.18960000000004
53.0523,927.0040500000001
54.367031250000004,1494.7695
57.0218313253012,1119.2367469879518
58.92438461538462,1360.8581538461538
61.0596,389.466
63.17325,434.05425
65.00578378378378,686.3151891891891
66.98637931034483,773.9093793103448
65.51726086956522,1419.809086956522
69.2811,1096.02465
66.7086,177.9288
66.49912499999999,293.41200000000003
66.1815,1397.9385
69.18046153846153,885.7315384615385
68.82992307692307,411.2155384615385
69.54230769230769,1190.666076923077
76.482,269.01
77.15925,1412.60175
80.6034193548387,47.74180645161291
78.1305,314.8005
80.115,1111.9325
82.4964,172.6956
84.21182608695652,106.1084347826087
85.85573684210526,701.4685263157894
86.95482352941177,14.656764705882352
86.91709090909092,1297.5422727272728
88.68423529411764,231.42988235294118
88.2,1342.1458536585367
89.6955652173913,1020.2822608695653
90.4325625,635.9495625
91.4547042253521,1477.586028169014
91.08346153846155,1170.2104615384615
95.51821621621622,1043.1199459459458
94.74387096774194,108.00232258064516
96.62223529411764,1139.855294117647
103.32536170212767,296.00482978723403
102.3550243902439,661.7796585365854
102.51553846153845,988.2979615384615
104.1544,40.9248
106.37454545454545,10.77109090909091
106.69527272727272,258.29236363636363
107.42307692307692,274.596
108.33260869565217,386.43104347826085
111.03399999999999,933.17
111.56108108108108,507.05464864864865
114.8921052631579,347.43836842105264
115.02496551724138,1086.3198620689654
114.16608,1146.3177600000001
119.3021052631579,324.25105263157894
121.863,797.9159999999999
123.43357894736842,219.4091052631579
126.43469999999999,296.7489
129.899,108.045
131.93617500000002,349.9335
134.58415384615384,608.3764615384615
137.592,1152.258113207547
133.9627868852459,1269.067868852459
136.18733333333336,1082.1813333333334
136.0044,1344.3091200000001
138.6315,288.50849999999997
140.72625,590.2155
138.27046153846155,1025.1214615384615
138.81323076923078,386.6213076923077
139.29299999999998,521.2935
139.552,89.915
142.1028,353.1024
140.80870588235294,1417.5296470588237
148.6044,660.3912
149.46225,1350.30525
149.89100000000002,550.564
152.586,1030.3205901639346
153.16559999999998,583.632
155.94438461538462,566.4136153846155
156.73658823529414,1433.5353529411764
157.77423529411763,1122.5784705882352
160.1964,942.8076
161.32817647058823,1370.2388823529411
161.6706,269.2746
162.7764923076923,351.26667692307694
166.29275675675677,992.1308108108108
168.89660869565216,1199.4560869565216
167.85852631578948,913.519894736842
171.37938461538462,1082.0104615384614
172.431,91.728
172.36418181818183,1111.8278181818182
174.76710810810812,1276.8857027027027
176.41445901639344,726.7101639344262
176.064,1032.045
178.91145762711864,589.176
178.9137,737.3079
179.60727272727271,946.132090909091
183.01500000000001,364.4865
183.01500000000001,1422.7762500000001
184.632,1242.9732
184.613625,680.738625
188.76320689655174,335.2968620689655
191.82163636363637,99.57245454545455
191.91518181818182,1268.1556363636364
194.0997966101695,768.4462372881356
194.85,402.606
192.654,1302.0
195.77133333333333,59.192
201.15900000000002,1360.9575
201.77047058823527,706.7414117647058
203.347914893617,1282.5593617021275
203.049,1379.259
205.44299999999998,650.6955
206.01484615384615,735.147
204.246,1243.8216
204.32999999999998,385.5075
206.03984210526318,942.0688421052632
208.47102127659576,526.5352340425532
207.9704117647059,1092.4218529411764
209.11418181818183,81.54490909090909
211.68,662.2938
214.89670588235296,280.9688823529412
217.25709090909092,964.4090909090909
216.4036,748.132
218.3406206896552,504.68648275862074
217.26600000000002,1386.83475
220.8528,386.5405090909091
219.77006896551725,93.5528275862069
219.03,58.212
220.304,482.062
222.0919024390244,374.2476585365854
223.25625,1272.579
223.06199999999998,458.178
225.33908108108108,1045.5275675675675
227.997,665.5057499999999
236.03055,495.82365
234.50823529411764,72.7390588235294
239.29723404255319,809.6822553191489
237.8794090909091,679.7814545454546
242.42399999999998,756.1890000000001
242.69700000000003,1029.9555
249.3792,1445.1696
248.976,2.079
251.118,525.231
254.2782162162162,1374.6804324324323
255.00825,399.61949999999996
258.92713636363635,1062.6496363636363
259.9695,599.0985000000001
259.896,889.497
262.35,262.224
262.9362272727273,508.0720909090909
264.25184210526317,708.8494736842106
266.21387234042555,1264.0185957446809
267.9075,814.692375
273.03027906976746,54.273767441860464
270.17424,412.5996
274.1189433962264,890.9864150943396
278.05615384615385,764.0042307692307
280.0784788732394,969.5043380281691
278.9782641509434,385.3840754716981
281.15325,446.62275
278.19496551724137,1048.3330344827586
281.988,268.54200000000003
283.27950000000004,929.5020000000001
287.385,814.2146250000001
287.6676923076923,1260.3666923076923
290.178,1499.8410000000001
293.5610136986301,717.815095890411
293.41935,831.08655
291.24248275862067,982.0613793103449
290.367,1283.499
292.2981923076923,1403.8895769230771
292.89363157894735,496.9605789473684
294.3558947368421,38.5758947368421
296.6166,1133.7228
301.056,1249.353
309.73764705882354,779.1
313.1367272727272,797.4438181818182
309.798,1407.042
312.209625,1034.9535
318.08127272727273,188.5609090909091
317.9169,729.7227
317.772,764.631
324.1736842105263,758.550947368421
324.01472727272727,330.3972
328.36426229508197,311.0857377049181
326.046,1127.8329999999999
329.868,713.223
331.69282758620693,1310.5911724137932
333.75533333333334,66.18266666666666
333.76587096774193,1066.850129032258
336.1176,810.0792
336.6806896551724,978.1684137931035
337.69095652173917,802.8117391304348
341.8952727272727,29.547
342.7867058823529,607.9055294117647
345.303,1035.3798000000002
346.901625,370.6880625
346.87476923076923,1264.1095384615385
350.45197297297295,304.3376756756757
349.811,809.3983333333333
349.68359999999996,1307.9178000000002
352.31,70.756
355.3872,628.1604000000001
352.42581818181816,1347.1881818181819
354.50100000000003,842.373
356.92776000000003,362.64312
358.974,283.6478076923077
361.5187868852459,63.43170491803279
361.2171111111111,120.36577777777778
360.77328,965.75472
362.83275,380.69325
362.551,674.3625000000001
365.3748,1316.4858
366.03000000000003,802.62
